0,0
5e-09,-8.28694e-17
1e-08,-1.65749e-16
1.5e-08,-2.48639e-16
2e-08,-3.31538e-16
2.5e-08,-4.14448e-16
3e-08,-4.97368e-16
3.5e-08,-5.80299e-16
4e-08,-6.63239e-16
4.5e-08,-7.4619e-16
5e-08,-8.29151e-16
5.5e-08,-9.12122e-16
6e-08,-9.95103e-16
6.5e-08,-1.07809e-15
7e-08,-1.1611e-15
7.5e-08,-1.24411e-15
8e-08,-1.32713e-15
8.5e-08,-1.41016e-15
9e-08,-1.4932e-15
9.5e-08,-1.57626e-15
1e-07,-1.65932e-15
1.05e-07,-1.74239e-15
1.1e-07,-1.82548e-15
1.15e-07,-1.90857e-15
1.2e-07,-1.99167e-15
1.25e-07,-2.07479e-15
1.3e-07,-2.15791e-15
1.35e-07,-2.24104e-15
1.4e-07,-2.32419e-15
1.45e-07,-2.40734e-15
1.5e-07,-2.49051e-15
1.55e-07,-2.57368e-15
1.6e-07,-2.65687e-15
1.65e-07,-2.74006e-15
1.7e-07,-2.82327e-15
1.75e-07,-2.90649e-15
1.8e-07,-2.98971e-15
1.85e-07,-3.07295e-15
1.9e-07,-3.1562e-15
1.95e-07,-3.23945e-15
2e-07,-3.32272e-15
2.05e-07,-3.406e-15
2.1e-07,-3.48928e-15
2.15e-07,-3.57258e-15
2.2e-07,-3.65589e-15
2.25e-07,-3.73921e-15
2.3e-07,-3.82254e-15
2.35e-07,-3.90588e-15
2.4e-07,-3.98923e-15
2.45e-07,-4.07259e-15
2.5e-07,-4.15596e-15
2.55e-07,-4.23934e-15
2.6e-07,-4.32273e-15
2.65e-07,-4.40613e-15
2.7e-07,-4.48954e-15
2.75e-07,-4.57296e-15
2.8e-07,-4.65639e-15
2.85e-07,-4.73983e-15
2.9e-07,-4.82329e-15
2.95e-07,-4.90675e-15
3e-07,-4.99022e-15
3.05e-07,-5.0737e-15
3.1e-07,-5.1572e-15
3.15e-07,-5.2407e-15
3.2e-07,-5.32422e-15
3.25e-07,-5.40774e-15
3.3e-07,-5.49127e-15
3.35e-07,-5.57482e-15
3.4e-07,-5.65837e-15
3.45e-07,-5.74194e-15
3.5e-07,-5.82552e-15
3.55e-07,-5.9091e-15
3.6e-07,-5.9927e-15
3.65e-07,-6.07631e-15
3.7e-07,-6.15992e-15
3.75e-07,-6.24355e-15
3.8e-07,-6.32719e-15
3.85e-07,-6.41084e-15
3.9e-07,-6.4945e-15
3.95e-07,-6.57816e-15
4e-07,-6.66184e-15
4.05e-07,-6.74553e-15
4.1e-07,-6.82923e-15
4.15e-07,-6.91294e-15
4.2e-07,-6.99666e-15
4.25e-07,-7.0804e-15
4.3e-07,-7.16414e-15
4.35e-07,-7.24789e-15
4.4e-07,-7.33165e-15
4.45e-07,-7.41542e-15
4.5e-07,-7.49921e-15
4.55e-07,-7.583e-15
4.6e-07,-7.6668e-15
4.65e-07,-7.75062e-15
4.7e-07,-7.83444e-15
4.75e-07,-7.91828e-15
4.8e-07,-8.00212e-15
4.85e-07,-8.08598e-15
4.9e-07,-8.16984e-15
4.95e-07,-8.25372e-15
5e-07,-8.33761e-15
5.05e-07,-8.4215e-15
5.1e-07,-8.50541e-15
5.15e-07,-8.58933e-15
5.2e-07,-8.67326e-15
5.25e-07,-8.7572e-15
5.3e-07,-8.84115e-15
5.35e-07,-8.92511e-15
5.4e-07,-9.00908e-15
5.45e-07,-9.09306e-15
5.5e-07,-9.17705e-15
5.55e-07,-9.26105e-15
5.6e-07,-9.34506e-15
5.65e-07,-9.42908e-15
5.7e-07,-9.51312e-15
5.75e-07,-9.59716e-15
5.8e-07,-9.68121e-15
5.85e-07,-9.76528e-15
5.9e-07,-9.84935e-15
5.95e-07,-9.93344e-15
6e-07,-1.00175e-14
6.05e-07,-1.01016e-14
6.1e-07,-1.01858e-14
6.15e-07,-1.02699e-14
6.2e-07,-1.0354e-14
6.25e-07,-1.04382e-14
6.3e-07,-1.05223e-14
6.35e-07,-1.06065e-14
6.4e-07,-1.06907e-14
6.45e-07,-1.07749e-14
6.5e-07,-1.08591e-14
6.55e-07,-1.09433e-14
6.6e-07,-1.10275e-14
6.65e-07,-1.11117e-14
6.7e-07,-1.1196e-14
6.75e-07,-1.12802e-14
6.8e-07,-1.13645e-14
6.85e-07,-1.14488e-14
6.9e-07,-1.1533e-14
6.95e-07,-1.16173e-14
7e-07,-1.17016e-14
7.05e-07,-1.1786e-14
7.1e-07,-1.18703e-14
7.15e-07,-1.19546e-14
7.2e-07,-1.2039e-14
7.25e-07,-1.21233e-14
7.3e-07,-1.22077e-14
7.35e-07,-1.22921e-14
7.4e-07,-1.23765e-14
7.45e-07,-1.24609e-14
7.5e-07,-1.25453e-14
7.55e-07,-1.26297e-14
7.6e-07,-1.27141e-14
7.65e-07,-1.27986e-14
7.7e-07,-1.2883e-14
7.75e-07,-1.29675e-14
7.8e-07,-1.30519e-14
7.85e-07,-1.31364e-14
7.9e-07,-1.32209e-14
7.95e-07,-1.33054e-14
8e-07,-1.33899e-14
8.05e-07,-1.34745e-14
8.1e-07,-1.3559e-14
8.15e-07,-1.36436e-14
8.2e-07,-1.37281e-14
8.25e-07,-1.38127e-14
8.3e-07,-1.38973e-14
8.35e-07,-1.39819e-14
8.4e-07,-1.40665e-14
8.45e-07,-1.41511e-14
8.5e-07,-1.42357e-14
8.55e-07,-1.43203e-14
8.6e-07,-1.4405e-14
8.65e-07,-1.44896e-14
8.7e-07,-1.45743e-14
8.75e-07,-1.4659e-14
8.8e-07,-1.47436e-14
8.85e-07,-1.48283e-14
8.9e-07,-1.4913e-14
8.95e-07,-1.49978e-14
9e-07,-1.50825e-14
9.05e-07,-1.51672e-14
9.1e-07,-1.5252e-14
9.15e-07,-1.53367e-14
9.2e-07,-1.54215e-14
9.25e-07,-1.55063e-14
9.3e-07,-1.55911e-14
9.35e-07,-1.56759e-14
9.4e-07,-1.57607e-14
9.45e-07,-1.58455e-14
9.5e-07,-1.59303e-14
9.55e-07,-1.60152e-14
9.6e-07,-1.61e-14
9.65e-07,-1.61849e-14
9.7e-07,-1.62698e-14
9.75e-07,-1.63547e-14
9.8e-07,-1.64396e-14
9.85e-07,-1.65245e-14
9.9e-07,-1.66094e-14
9.95e-07,-1.66943e-14
1e-06,-1.67793e-14
1.005e-06,-1.68642e-14
1.01e-06,-1.69492e-14
1.015e-06,-1.70341e-14
1.02e-06,-1.71191e-14
1.025e-06,-1.72041e-14
1.03e-06,-1.72891e-14
1.035e-06,-1.73741e-14
1.04e-06,-1.74592e-14
1.045e-06,-1.75442e-14
1.05e-06,-1.76292e-14
1.055e-06,-1.77143e-14
1.06e-06,-1.77994e-14
1.065e-06,-1.78844e-14
1.07e-06,-1.79695e-14
1.075e-06,-1.80546e-14
1.08e-06,-1.81397e-14
1.085e-06,-1.82249e-14
1.09e-06,-1.831e-14
1.095e-06,-1.83951e-14
1.1e-06,-1.84803e-14
1.105e-06,-1.85655e-14
1.11e-06,-1.86506e-14
1.115e-06,-1.87358e-14
1.12e-06,-1.8821e-14
1.125e-06,-1.89062e-14
1.13e-06,-1.89914e-14
1.135e-06,-1.90767e-14
1.14e-06,-1.91619e-14
1.145e-06,-1.92472e-14
1.15e-06,-1.93324e-14
1.155e-06,-1.94177e-14
1.16e-06,-1.9503e-14
1.165e-06,-1.95883e-14
1.17e-06,-1.96736e-14
1.175e-06,-1.97589e-14
1.18e-06,-1.98442e-14
1.185e-06,-1.99296e-14
1.19e-06,-2.00149e-14
1.195e-06,-2.01003e-14
1.2e-06,-2.01856e-14
1.205e-06,-2.0271e-14
1.21e-06,-2.03564e-14
1.215e-06,-2.04418e-14
1.22e-06,-2.05272e-14
1.225e-06,-2.06126e-14
1.23e-06,-2.06981e-14
1.235e-06,-2.07835e-14
1.24e-06,-2.0869e-14
1.245e-06,-2.09544e-14
1.25e-06,-2.10399e-14
1.255e-06,-2.11254e-14
1.26e-06,-2.12109e-14
1.265e-06,-2.12964e-14
1.27e-06,-2.13819e-14
1.275e-06,-2.14674e-14
1.28e-06,-2.1553e-14
1.285e-06,-2.16385e-14
1.29e-06,-2.17241e-14
1.295e-06,-2.18097e-14
1.3e-06,-2.18953e-14
1.305e-06,-2.19809e-14
1.31e-06,-2.20665e-14
1.315e-06,-2.21521e-14
1.32e-06,-2.22377e-14
1.325e-06,-2.23233e-14
1.33e-06,-2.2409e-14
1.335e-06,-2.24947e-14
1.34e-06,-2.25803e-14
1.345e-06,-2.2666e-14
1.35e-06,-2.27517e-14
1.355e-06,-2.28374e-14
1.36e-06,-2.29231e-14
1.365e-06,-2.30088e-14
1.37e-06,-2.30946e-14
1.375e-06,-2.31803e-14
1.38e-06,-2.32661e-14
1.385e-06,-2.33519e-14
1.39e-06,-2.34376e-14
1.395e-06,-2.35234e-14
1.4e-06,-2.36092e-14
1.405e-06,-2.3695e-14
1.41e-06,-2.37809e-14
1.415e-06,-2.38667e-14
1.42e-06,-2.39525e-14
1.425e-06,-2.40384e-14
1.43e-06,-2.41243e-14
1.435e-06,-2.42101e-14
1.44e-06,-2.4296e-14
1.445e-06,-2.43819e-14
1.45e-06,-2.44678e-14
1.455e-06,-2.45538e-14
1.46e-06,-2.46397e-14
1.465e-06,-2.47256e-14
1.47e-06,-2.48116e-14
1.475e-06,-2.48976e-14
1.48e-06,-2.49835e-14
1.485e-06,-2.50695e-14
1.49e-06,-2.51555e-14
1.495e-06,-2.52415e-14
1.5e-06,-2.53275e-14
1.505e-06,-2.54136e-14
1.51e-06,-2.54996e-14
1.515e-06,-2.55857e-14
1.52e-06,-2.56717e-14
1.525e-06,-2.57578e-14
1.53e-06,-2.58439e-14
1.535e-06,-2.593e-14
1.54e-06,-2.60161e-14
1.545e-06,-2.61022e-14
1.55e-06,-2.61883e-14
1.555e-06,-2.62745e-14
1.56e-06,-2.63606e-14
1.565e-06,-2.64468e-14
1.57e-06,-2.6533e-14
1.575e-06,-2.66191e-14
1.58e-06,-2.67053e-14
1.585e-06,-2.67915e-14
1.59e-06,-2.68778e-14
1.595e-06,-2.6964e-14
1.6e-06,-2.70502e-14
1.605e-06,-2.71365e-14
1.61e-06,-2.72227e-14
1.615e-06,-2.7309e-14
1.62e-06,-2.73953e-14
1.625e-06,-2.74816e-14
1.63e-06,-2.75679e-14
1.635e-06,-2.76542e-14
1.64e-06,-2.77405e-14
1.645e-06,-2.78269e-14
1.65e-06,-2.79132e-14
1.655e-06,-2.79996e-14
1.66e-06,-2.80859e-14
1.665e-06,-2.81723e-14
1.67e-06,-2.82587e-14
1.675e-06,-2.83451e-14
1.68e-06,-2.84315e-14
1.685e-06,-2.8518e-14
1.69e-06,-2.86044e-14
1.695e-06,-2.86908e-14
1.7e-06,-2.87773e-14
1.705e-06,-2.88638e-14
1.71e-06,-2.89503e-14
1.715e-06,-2.90367e-14
1.72e-06,-2.91233e-14
1.725e-06,-2.92098e-14
1.73e-06,-2.92963e-14
1.735e-06,-2.93828e-14
1.74e-06,-2.94694e-14
1.745e-06,-2.95559e-14
1.75e-06,-2.96425e-14
1.755e-06,-2.97291e-14
1.76e-06,-2.98157e-14
1.765e-06,-2.99023e-14
1.77e-06,-2.99889e-14
1.775e-06,-3.00755e-14
1.78e-06,-3.01621e-14
1.785e-06,-3.02488e-14
1.79e-06,-3.03355e-14
1.795e-06,-3.04221e-14
1.8e-06,-3.05088e-14
1.805e-06,-3.05955e-14
1.81e-06,-3.06822e-14
1.815e-06,-3.07689e-14
1.82e-06,-3.08556e-14
1.825e-06,-3.09424e-14
1.83e-06,-3.10291e-14
1.835e-06,-3.11159e-14
1.84e-06,-3.12026e-14
1.845e-06,-3.12894e-14
1.85e-06,-3.13762e-14
1.855e-06,-3.1463e-14
1.86e-06,-3.15498e-14
1.865e-06,-3.16367e-14
1.87e-06,-3.17235e-14
1.875e-06,-3.18103e-14
1.88e-06,-3.18972e-14
1.885e-06,-3.19841e-14
1.89e-06,-3.20709e-14
1.895e-06,-3.21578e-14
1.9e-06,-3.22447e-14
1.905e-06,-3.23316e-14
1.91e-06,-3.24186e-14
1.915e-06,-3.25055e-14
1.92e-06,-3.25925e-14
1.925e-06,-3.26794e-14
1.93e-06,-3.27664e-14
1.935e-06,-3.28534e-14
1.94e-06,-3.29404e-14
1.945e-06,-3.30274e-14
1.95e-06,-3.31144e-14
1.955e-06,-3.32014e-14
1.96e-06,-3.32884e-14
1.965e-06,-3.33755e-14
1.97e-06,-3.34625e-14
1.975e-06,-3.35496e-14
1.98e-06,-3.36367e-14
1.985e-06,-3.37238e-14
1.99e-06,-3.38109e-14
1.995e-06,-3.3898e-14
2e-06,-3.39851e-14
2.005e-06,-3.40723e-14
2.01e-06,-3.41594e-14
2.015e-06,-3.42466e-14
2.02e-06,-3.43337e-14
2.025e-06,-3.44209e-14
2.03e-06,-3.45081e-14
2.035e-06,-3.45953e-14
2.04e-06,-3.46825e-14
2.045e-06,-3.47698e-14
2.05e-06,-3.4857e-14
2.055e-06,-3.49443e-14
2.06e-06,-3.50315e-14
2.065e-06,-3.51188e-14
2.07e-06,-3.52061e-14
2.075e-06,-3.52934e-14
2.08e-06,-3.53807e-14
2.085e-06,-3.5468e-14
2.09e-06,-3.55553e-14
2.095e-06,-3.56427e-14
2.1e-06,-3.573e-14
2.105e-06,-3.58174e-14
2.11e-06,-3.59047e-14
2.115e-06,-3.59921e-14
2.12e-06,-3.60795e-14
2.125e-06,-3.61669e-14
2.13e-06,-3.62543e-14
2.135e-06,-3.63418e-14
2.14e-06,-3.64292e-14
2.145e-06,-3.65167e-14
2.15e-06,-3.66041e-14
2.155e-06,-3.66916e-14
2.16e-06,-3.67791e-14
2.165e-06,-3.68666e-14
2.17e-06,-3.69541e-14
2.175e-06,-3.70416e-14
2.18e-06,-3.71291e-14
2.185e-06,-3.72167e-14
2.19e-06,-3.73042e-14
2.195e-06,-3.73918e-14
2.2e-06,-3.74794e-14
2.205e-06,-3.7567e-14
2.21e-06,-3.76546e-14
2.215e-06,-3.77422e-14
2.22e-06,-3.78298e-14
2.225e-06,-3.79174e-14
2.23e-06,-3.80051e-14
2.235e-06,-3.80927e-14
2.24e-06,-3.81804e-14
2.245e-06,-3.82681e-14
2.25e-06,-3.83558e-14
2.255e-06,-3.84435e-14
2.26e-06,-3.85312e-14
2.265e-06,-3.86189e-14
2.27e-06,-3.87066e-14
2.275e-06,-3.87944e-14
2.28e-06,-3.88821e-14
2.285e-06,-3.89699e-14
2.29e-06,-3.90577e-14
2.295e-06,-3.91455e-14
2.3e-06,-3.92333e-14
2.305e-06,-3.93211e-14
2.31e-06,-3.94089e-14
2.315e-06,-3.94968e-14
2.32e-06,-3.95846e-14
2.325e-06,-3.96725e-14
2.33e-06,-3.97603e-14
2.335e-06,-3.98482e-14
2.34e-06,-3.99361e-14
2.345e-06,-4.0024e-14
2.35e-06,-4.01119e-14
2.355e-06,-4.01999e-14
2.36e-06,-4.02878e-14
2.365e-06,-4.03758e-14
2.37e-06,-4.04637e-14
2.375e-06,-4.05517e-14
2.38e-06,-4.06397e-14
2.385e-06,-4.07277e-14
2.39e-06,-4.08157e-14
2.395e-06,-4.09037e-14
2.4e-06,-4.09917e-14
2.405e-06,-4.10798e-14
2.41e-06,-4.11678e-14
2.415e-06,-4.12559e-14
2.42e-06,-4.1344e-14
2.425e-06,-4.14321e-14
2.43e-06,-4.15202e-14
2.435e-06,-4.16083e-14
2.44e-06,-4.16964e-14
2.445e-06,-4.17845e-14
2.45e-06,-4.18727e-14
2.455e-06,-4.19608e-14
2.46e-06,-4.2049e-14
2.465e-06,-4.21372e-14
2.47e-06,-4.22254e-14
2.475e-06,-4.23136e-14
2.48e-06,-4.24018e-14
2.485e-06,-4.249e-14
2.49e-06,-4.25783e-14
2.495e-06,-4.26665e-14
2.5e-06,-4.27548e-14
2.505e-06,-4.2843e-14
2.51e-06,-4.29313e-14
2.515e-06,-4.30196e-14
2.52e-06,-4.31079e-14
2.525e-06,-4.31963e-14
2.53e-06,-4.32846e-14
2.535e-06,-4.33729e-14
2.54e-06,-4.34613e-14
2.545e-06,-4.35496e-14
2.55e-06,-4.3638e-14
2.555e-06,-4.37264e-14
2.56e-06,-4.38148e-14
2.565e-06,-4.39032e-14
2.57e-06,-4.39916e-14
2.575e-06,-4.40801e-14
2.58e-06,-4.41685e-14
2.585e-06,-4.4257e-14
2.59e-06,-4.43454e-14
2.595e-06,-4.44339e-14
2.6e-06,-4.45224e-14
2.605e-06,-4.46109e-14
2.61e-06,-4.46994e-14
2.615e-06,-4.47879e-14
2.62e-06,-4.48765e-14
2.625e-06,-4.4965e-14
2.63e-06,-4.50536e-14
2.635e-06,-4.51422e-14
2.64e-06,-4.52307e-14
2.645e-06,-4.53193e-14
2.65e-06,-4.54079e-14
2.655e-06,-4.54966e-14
2.66e-06,-4.55852e-14
2.665e-06,-4.56738e-14
2.67e-06,-4.57625e-14
2.675e-06,-4.58512e-14
2.68e-06,-4.59398e-14
2.685e-06,-4.60285e-14
2.69e-06,-4.61172e-14
2.695e-06,-4.62059e-14
2.7e-06,-4.62947e-14
2.705e-06,-4.63834e-14
2.71e-06,-4.64721e-14
2.715e-06,-4.65609e-14
2.72e-06,-4.66497e-14
2.725e-06,-4.67384e-14
2.73e-06,-4.68272e-14
2.735e-06,-4.6916e-14
2.74e-06,-4.70048e-14
2.745e-06,-4.70937e-14
2.75e-06,-4.71825e-14
2.755e-06,-4.72714e-14
2.76e-06,-4.73602e-14
2.765e-06,-4.74491e-14
2.77e-06,-4.7538e-14
2.775e-06,-4.76269e-14
2.78e-06,-4.77158e-14
2.785e-06,-4.78047e-14
2.79e-06,-4.78936e-14
2.795e-06,-4.79826e-14
2.8e-06,-4.80715e-14
2.805e-06,-4.81605e-14
2.81e-06,-4.82495e-14
2.815e-06,-4.83385e-14
2.82e-06,-4.84275e-14
2.825e-06,-4.85165e-14
2.83e-06,-4.86055e-14
2.835e-06,-4.86946e-14
2.84e-06,-4.87836e-14
2.845e-06,-4.88727e-14
2.85e-06,-4.89617e-14
2.855e-06,-4.90508e-14
2.86e-06,-4.91399e-14
2.865e-06,-4.9229e-14
2.87e-06,-4.93181e-14
2.875e-06,-4.94073e-14
2.88e-06,-4.94964e-14
2.885e-06,-4.95856e-14
2.89e-06,-4.96747e-14
2.895e-06,-4.97639e-14
2.9e-06,-4.98531e-14
2.905e-06,-4.99423e-14
2.91e-06,-5.00315e-14
2.915e-06,-5.01207e-14
2.92e-06,-5.021e-14
2.925e-06,-5.02992e-14
2.93e-06,-5.03885e-14
2.935e-06,-5.04777e-14
2.94e-06,-5.0567e-14
2.945e-06,-5.06563e-14
2.95e-06,-5.07456e-14
2.955e-06,-5.08349e-14
2.96e-06,-5.09243e-14
2.965e-06,-5.10136e-14
2.97e-06,-5.1103e-14
2.975e-06,-5.11923e-14
2.98e-06,-5.12817e-14
2.985e-06,-5.13711e-14
2.99e-06,-5.14605e-14
2.995e-06,-5.15499e-14
3e-06,-5.16393e-14
3.005e-06,-5.17288e-14
3.01e-06,-5.18182e-14
3.015e-06,-5.19077e-14
3.02e-06,-5.19972e-14
3.025e-06,-5.20866e-14
3.03e-06,-5.21761e-14
3.035e-06,-5.22656e-14
3.04e-06,-5.23552e-14
3.045e-06,-5.24447e-14
3.05e-06,-5.25342e-14
3.055e-06,-5.26238e-14
3.06e-06,-5.27134e-14
3.065e-06,-5.28029e-14
3.07e-06,-5.28925e-14
3.075e-06,-5.29821e-14
3.08e-06,-5.30717e-14
3.085e-06,-5.31614e-14
3.09e-06,-5.3251e-14
3.095e-06,-5.33406e-14
3.1e-06,-5.34303e-14
3.105e-06,-5.352e-14
3.11e-06,-5.36097e-14
3.115e-06,-5.36994e-14
3.12e-06,-5.37891e-14
3.125e-06,-5.38788e-14
3.13e-06,-5.39685e-14
3.135e-06,-5.40583e-14
3.14e-06,-5.4148e-14
3.145e-06,-5.42378e-14
3.15e-06,-5.43276e-14
3.155e-06,-5.44173e-14
3.16e-06,-5.45072e-14
3.165e-06,-5.4597e-14
3.17e-06,-5.46868e-14
3.175e-06,-5.47766e-14
3.18e-06,-5.48665e-14
3.185e-06,-5.49563e-14
3.19e-06,-5.50462e-14
3.195e-06,-5.51361e-14
3.2e-06,-5.5226e-14
3.205e-06,-5.53159e-14
3.21e-06,-5.54058e-14
3.215e-06,-5.54958e-14
3.22e-06,-5.55857e-14
3.225e-06,-5.56757e-14
3.23e-06,-5.57656e-14
3.235e-06,-5.58556e-14
3.24e-06,-5.59456e-14
3.245e-06,-5.60356e-14
3.25e-06,-5.61256e-14
3.255e-06,-5.62157e-14
3.26e-06,-5.63057e-14
3.265e-06,-5.63958e-14
3.27e-06,-5.64858e-14
3.275e-06,-5.65759e-14
3.28e-06,-5.6666e-14
3.285e-06,-5.67561e-14
3.29e-06,-5.68462e-14
3.295e-06,-5.69363e-14
3.3e-06,-5.70265e-14
3.305e-06,-5.71166e-14
3.31e-06,-5.72068e-14
3.315e-06,-5.72969e-14
3.32e-06,-5.73871e-14
3.325e-06,-5.74773e-14
3.33e-06,-5.75675e-14
3.335e-06,-5.76578e-14
3.34e-06,-5.7748e-14
3.345e-06,-5.78382e-14
3.35e-06,-5.79285e-14
3.355e-06,-5.80188e-14
3.36e-06,-5.8109e-14
3.365e-06,-5.81993e-14
3.37e-06,-5.82896e-14
3.375e-06,-5.83799e-14
3.38e-06,-5.84703e-14
3.385e-06,-5.85606e-14
3.39e-06,-5.8651e-14
3.395e-06,-5.87413e-14
3.4e-06,-5.88317e-14
3.405e-06,-5.89221e-14
3.41e-06,-5.90125e-14
3.415e-06,-5.91029e-14
3.42e-06,-5.91933e-14
3.425e-06,-5.92838e-14
3.43e-06,-5.93742e-14
3.435e-06,-5.94647e-14
3.44e-06,-5.95552e-14
3.445e-06,-5.96456e-14
3.45e-06,-5.97361e-14
3.455e-06,-5.98266e-14
3.46e-06,-5.99172e-14
3.465e-06,-6.00077e-14
3.47e-06,-6.00982e-14
3.475e-06,-6.01888e-14
3.48e-06,-6.02794e-14
3.485e-06,-6.03699e-14
3.49e-06,-6.04605e-14
3.495e-06,-6.05511e-14
3.5e-06,-6.06418e-14
3.505e-06,-6.07324e-14
3.51e-06,-6.0823e-14
3.515e-06,-6.09137e-14
3.52e-06,-6.10044e-14
3.525e-06,-6.1095e-14
3.53e-06,-6.11857e-14
3.535e-06,-6.12764e-14
3.54e-06,-6.13671e-14
3.545e-06,-6.14579e-14
3.55e-06,-6.15486e-14
3.555e-06,-6.16394e-14
3.56e-06,-6.17301e-14
3.565e-06,-6.18209e-14
3.57e-06,-6.19117e-14
3.575e-06,-6.20025e-14
3.58e-06,-6.20933e-14
3.585e-06,-6.21841e-14
3.59e-06,-6.2275e-14
3.595e-06,-6.23658e-14
3.6e-06,-6.24567e-14
3.605e-06,-6.25475e-14
3.61e-06,-6.26384e-14
3.615e-06,-6.27293e-14
3.62e-06,-6.28202e-14
3.625e-06,-6.29111e-14
3.63e-06,-6.30021e-14
3.635e-06,-6.3093e-14
3.64e-06,-6.3184e-14
3.645e-06,-6.32749e-14
3.65e-06,-6.33659e-14
3.655e-06,-6.34569e-14
3.66e-06,-6.35479e-14
3.665e-06,-6.36389e-14
3.67e-06,-6.373e-14
3.675e-06,-6.3821e-14
3.68e-06,-6.39121e-14
3.685e-06,-6.40031e-14
3.69e-06,-6.40942e-14
3.695e-06,-6.41853e-14
3.7e-06,-6.42764e-14
3.705e-06,-6.43675e-14
3.71e-06,-6.44587e-14
3.715e-06,-6.45498e-14
3.72e-06,-6.46409e-14
3.725e-06,-6.47321e-14
3.73e-06,-6.48233e-14
3.735e-06,-6.49145e-14
3.74e-06,-6.50057e-14
3.745e-06,-6.50969e-14
3.75e-06,-6.51881e-14
3.755e-06,-6.52794e-14
3.76e-06,-6.53706e-14
3.765e-06,-6.54619e-14
3.77e-06,-6.55531e-14
3.775e-06,-6.56444e-14
3.78e-06,-6.57357e-14
3.785e-06,-6.5827e-14
3.79e-06,-6.59184e-14
3.795e-06,-6.60097e-14
3.8e-06,-6.61011e-14
3.805e-06,-6.61924e-14
3.81e-06,-6.62838e-14
3.815e-06,-6.63752e-14
3.82e-06,-6.64666e-14
3.825e-06,-6.6558e-14
3.83e-06,-6.66494e-14
3.835e-06,-6.67408e-14
3.84e-06,-6.68323e-14
3.845e-06,-6.69237e-14
3.85e-06,-6.70152e-14
3.855e-06,-6.71067e-14
3.86e-06,-6.71982e-14
3.865e-06,-6.72897e-14
3.87e-06,-6.73812e-14
3.875e-06,-6.74728e-14
3.88e-06,-6.75643e-14
3.885e-06,-6.76559e-14
