0,0
3.89e-06,-6.77474e-14
3.895e-06,-6.7839e-14
3.9e-06,-6.79306e-14
3.905e-06,-6.80222e-14
3.91e-06,-6.81138e-14
3.915e-06,-6.82055e-14
3.92e-06,-6.82971e-14
3.925e-06,-6.83888e-14
3.93e-06,-6.84804e-14
3.935e-06,-6.85721e-14
3.94e-06,-6.86638e-14
3.945e-06,-6.87555e-14
3.95e-06,-6.88472e-14
3.955e-06,-6.8939e-14
3.96e-06,-6.90307e-14
3.965e-06,-6.91225e-14
3.97e-06,-6.92142e-14
3.975e-06,-6.9306e-14
3.98e-06,-6.93978e-14
3.985e-06,-6.94896e-14
3.99e-06,-6.95814e-14
3.995e-06,-6.96732e-14
4e-06,-6.97651e-14
4.005e-06,-6.98569e-14
4.01e-06,-6.99488e-14
4.015e-06,-7.00407e-14
4.02e-06,-7.01326e-14
4.025e-06,-7.02245e-14
4.03e-06,-7.03164e-14
4.035e-06,-7.04083e-14
4.04e-06,-7.05003e-14
4.045e-06,-7.05922e-14
4.05e-06,-7.06842e-14
4.055e-06,-7.07762e-14
4.06e-06,-7.08682e-14
4.065e-06,-7.09602e-14
4.07e-06,-7.10522e-14
4.075e-06,-7.11442e-14
4.08e-06,-7.12363e-14
4.085e-06,-7.13283e-14
4.09e-06,-7.14204e-14
4.095e-06,-7.15124e-14
4.1e-06,-7.16045e-14
4.105e-06,-7.16966e-14
4.11e-06,-7.17888e-14
4.115e-06,-7.18809e-14
4.12e-06,-7.1973e-14
4.125e-06,-7.20652e-14
4.13e-06,-7.21573e-14
4.135e-06,-7.22495e-14
4.14e-06,-7.23417e-14
4.145e-06,-7.24339e-14
4.15e-06,-7.25261e-14
4.155e-06,-7.26184e-14
4.16e-06,-7.27106e-14
4.165e-06,-7.28029e-14
4.17e-06,-7.28951e-14
4.175e-06,-7.29874e-14
4.18e-06,-7.30797e-14
4.185e-06,-7.3172e-14
4.19e-06,-7.32643e-14
4.195e-06,-7.33566e-14
4.2e-06,-7.3449e-14
4.205e-06,-7.35413e-14
4.21e-06,-7.36337e-14
4.215e-06,-7.37261e-14
4.22e-06,-7.38185e-14
4.225e-06,-7.39109e-14
4.23e-06,-7.40033e-14
4.235e-06,-7.40957e-14
4.24e-06,-7.41882e-14
4.245e-06,-7.42806e-14
4.25e-06,-7.43731e-14
4.255e-06,-7.44655e-14
4.26e-06,-7.4558e-14
4.265e-06,-7.46505e-14
4.27e-06,-7.47431e-14
4.275e-06,-7.48356e-14
4.28e-06,-7.49281e-14
4.285e-06,-7.50207e-14
4.29e-06,-7.51133e-14
4.295e-06,-7.52058e-14
4.3e-06,-7.52984e-14
4.305e-06,-7.5391e-14
4.31e-06,-7.54836e-14
4.315e-06,-7.55763e-14
4.32e-06,-7.56689e-14
4.325e-06,-7.57616e-14
4.33e-06,-7.58542e-14
4.335e-06,-7.59469e-14
4.34e-06,-7.60396e-14
4.345e-06,-7.61323e-14
4.35e-06,-7.6225e-14
4.355e-06,-7.63178e-14
4.36e-06,-7.64105e-14
4.365e-06,-7.65033e-14
4.37e-06,-7.6596e-14
4.375e-06,-7.66888e-14
4.38e-06,-7.67816e-14
4.385e-06,-7.68744e-14
4.39e-06,-7.69672e-14
4.395e-06,-7.70601e-14
4.4e-06,-7.71529e-14
4.405e-06,-7.72458e-14
4.41e-06,-7.73386e-14
4.415e-06,-7.74315e-14
4.42e-06,-7.75244e-14
4.425e-06,-7.76173e-14
4.43e-06,-7.77102e-14
4.435e-06,-7.78032e-14
4.44e-06,-7.78961e-14
4.445e-06,-7.79891e-14
4.45e-06,-7.80821e-14
4.455e-06,-7.8175e-14
4.46e-06,-7.8268e-14
4.465e-06,-7.8361e-14
4.47e-06,-7.84541e-14
4.475e-06,-7.85471e-14
4.48e-06,-7.86401e-14
4.485e-06,-7.87332e-14
4.49e-06,-7.88263e-14
4.495e-06,-7.89194e-14
4.5e-06,-7.90125e-14
4.505e-06,-7.91056e-14
4.51e-06,-7.91987e-14
4.515e-06,-7.92918e-14
4.52e-06,-7.9385e-14
4.525e-06,-7.94781e-14
4.53e-06,-7.95713e-14
4.535e-06,-7.96645e-14
4.54e-06,-7.97577e-14
4.545e-06,-7.98509e-14
4.55e-06,-7.99441e-14
4.555e-06,-8.00374e-14
4.56e-06,-8.01306e-14
4.565e-06,-8.02239e-14
4.57e-06,-8.03172e-14
4.575e-06,-8.04105e-14
4.58e-06,-8.05038e-14
4.585e-06,-8.05971e-14
4.59e-06,-8.06904e-14
4.595e-06,-8.07838e-14
4.6e-06,-8.08771e-14
4.605e-06,-8.09705e-14
4.61e-06,-8.10639e-14
4.615e-06,-8.11572e-14
4.62e-06,-8.12507e-14
4.625e-06,-8.13441e-14
4.63e-06,-8.14375e-14
4.635e-06,-8.15309e-14
4.64e-06,-8.16244e-14
4.645e-06,-8.17179e-14
4.65e-06,-8.18114e-14
4.655e-06,-8.19048e-14
4.66e-06,-8.19984e-14
4.665e-06,-8.20919e-14
4.67e-06,-8.21854e-14
4.675e-06,-8.2279e-14
4.68e-06,-8.23725e-14
4.685e-06,-8.24661e-14
4.69e-06,-8.25597e-14
4.695e-06,-8.26533e-14
4.7e-06,-8.27469e-14
4.705e-06,-8.28405e-14
4.71e-06,-8.29341e-14
4.715e-06,-8.30278e-14
4.72e-06,-8.31214e-14
4.725e-06,-8.32151e-14
4.73e-06,-8.33088e-14
4.735e-06,-8.34025e-14
4.74e-06,-8.34962e-14
4.745e-06,-8.35899e-14
4.75e-06,-8.36837e-14
4.755e-06,-8.37774e-14
4.76e-06,-8.38712e-14
4.765e-06,-8.3965e-14
4.77e-06,-8.40588e-14
4.775e-06,-8.41526e-14
4.78e-06,-8.42464e-14
4.785e-06,-8.43402e-14
4.79e-06,-8.44341e-14
4.795e-06,-8.45279e-14
4.8e-06,-8.46218e-14
4.805e-06,-8.47157e-14
4.81e-06,-8.48096e-14
4.815e-06,-8.49035e-14
4.82e-06,-8.49974e-14
4.825e-06,-8.50913e-14
4.83e-06,-8.51853e-14
4.835e-06,-8.52792e-14
4.84e-06,-8.53732e-14
4.845e-06,-8.54672e-14
4.85e-06,-8.55612e-14
4.855e-06,-8.56552e-14
4.86e-06,-8.57492e-14
4.865e-06,-8.58432e-14
4.87e-06,-8.59373e-14
4.875e-06,-8.60314e-14
4.88e-06,-8.61254e-14
4.885e-06,-8.62195e-14
4.89e-06,-8.63136e-14
4.895e-06,-8.64077e-14
4.9e-06,-8.65019e-14
4.905e-06,-8.6596e-14
4.91e-06,-8.66902e-14
4.915e-06,-8.67843e-14
4.92e-06,-8.68785e-14
4.925e-06,-8.69727e-14
4.93e-06,-8.70669e-14
4.935e-06,-8.71611e-14
4.94e-06,-8.72554e-14
4.945e-06,-8.73496e-14
4.95e-06,-8.74439e-14
4.955e-06,-8.75381e-14
4.96e-06,-8.76324e-14
4.965e-06,-8.77267e-14
4.97e-06,-8.7821e-14
4.975e-06,-8.79153e-14
4.98e-06,-8.80097e-14
4.985e-06,-8.8104e-14
4.99e-06,-8.81984e-14
4.995e-06,-8.82928e-14
5e-06,-8.83871e-14
5.005e-06,-8.84815e-14
5.01e-06,-8.8576e-14
5.015e-06,-8.86704e-14
5.02e-06,-8.87648e-14
5.025e-06,-8.88593e-14
5.03e-06,-8.89537e-14
5.035e-06,-8.90482e-14
5.04e-06,-8.91427e-14
5.045e-06,-8.92372e-14
5.05e-06,-8.93317e-14
5.055e-06,-8.94263e-14
5.06e-06,-8.95208e-14
5.065e-06,-8.96154e-14
5.07e-06,-8.97099e-14
5.075e-06,-8.98045e-14
5.08e-06,-8.98991e-14
5.085e-06,-8.99937e-14
5.09e-06,-9.00884e-14
5.095e-06,-9.0183e-14
5.1e-06,-9.02777e-14
5.105e-06,-9.03723e-14
5.11e-06,-9.0467e-14
5.115e-06,-9.05617e-14
5.12e-06,-9.06564e-14
5.125e-06,-9.07511e-14
5.13e-06,-9.08458e-14
5.135e-06,-9.09406e-14
5.14e-06,-9.10353e-14
5.145e-06,-9.11301e-14
5.15e-06,-9.12249e-14
5.155e-06,-9.13197e-14
5.16e-06,-9.14145e-14
5.165e-06,-9.15093e-14
5.17e-06,-9.16041e-14
5.175e-06,-9.1699e-14
5.18e-06,-9.17938e-14
5.185e-06,-9.18887e-14
5.19e-06,-9.19836e-14
5.195e-06,-9.20785e-14
5.2e-06,-9.21734e-14
5.205e-06,-9.22683e-14
5.21e-06,-9.23633e-14
5.215e-06,-9.24582e-14
5.22e-06,-9.25532e-14
5.225e-06,-9.26482e-14
5.23e-06,-9.27432e-14
5.235e-06,-9.28382e-14
5.24e-06,-9.29332e-14
5.245e-06,-9.30282e-14
5.25e-06,-9.31233e-14
5.255e-06,-9.32183e-14
5.26e-06,-9.33134e-14
5.265e-06,-9.34085e-14
5.27e-06,-9.35036e-14
5.275e-06,-9.35987e-14
5.28e-06,-9.36938e-14
5.285e-06,-9.3789e-14
5.29e-06,-9.38841e-14
5.295e-06,-9.39793e-14
5.3e-06,-9.40745e-14
5.305e-06,-9.41696e-14
5.31e-06,-9.42648e-14
5.315e-06,-9.43601e-14
5.32e-06,-9.44553e-14
5.325e-06,-9.45505e-14
5.33e-06,-9.46458e-14
5.335e-06,-9.47411e-14
5.34e-06,-9.48364e-14
5.345e-06,-9.49317e-14
5.35e-06,-9.5027e-14
5.355e-06,-9.51223e-14
5.36e-06,-9.52176e-14
5.365e-06,-9.5313e-14
5.37e-06,-9.54083e-14
5.375e-06,-9.55037e-14
5.38e-06,-9.55991e-14
5.385e-06,-9.56945e-14
5.39e-06,-9.57899e-14
5.395e-06,-9.58854e-14
5.4e-06,-9.59808e-14
5.405e-06,-9.60763e-14
5.41e-06,-9.61717e-14
5.415e-06,-9.62672e-14
5.42e-06,-9.63627e-14
5.425e-06,-9.64582e-14
5.43e-06,-9.65538e-14
5.435e-06,-9.66493e-14
5.44e-06,-9.67448e-14
5.445e-06,-9.68404e-14
5.45e-06,-9.6936e-14
5.455e-06,-9.70316e-14
5.46e-06,-9.71272e-14
5.465e-06,-9.72228e-14
5.47e-06,-9.73184e-14
5.475e-06,-9.74141e-14
5.48e-06,-9.75097e-14
5.485e-06,-9.76054e-14
5.49e-06,-9.77011e-14
5.495e-06,-9.77968e-14
5.5e-06,-9.78925e-14
5.505e-06,-9.79882e-14
5.51e-06,-9.8084e-14
5.515e-06,-9.81797e-14
5.52e-06,-9.82755e-14
5.525e-06,-9.83713e-14
5.53e-06,-9.8467e-14
5.535e-06,-9.85629e-14
5.54e-06,-9.86587e-14
5.545e-06,-9.87545e-14
5.55e-06,-9.88504e-14
5.555e-06,-9.89462e-14
5.56e-06,-9.90421e-14
5.565e-06,-9.9138e-14
5.57e-06,-9.92339e-14
5.575e-06,-9.93298e-14
5.58e-06,-9.94257e-14
5.585e-06,-9.95216e-14
5.59e-06,-9.96176e-14
5.595e-06,-9.97136e-14
5.6e-06,-9.98096e-14
5.605e-06,-9.99055e-14
5.61e-06,-1.00002e-13
5.615e-06,-1.00098e-13
5.62e-06,-1.00194e-13
5.625e-06,-1.0029e-13
5.63e-06,-1.00386e-13
5.635e-06,-1.00482e-13
5.64e-06,-1.00578e-13
5.645e-06,-1.00674e-13
5.65e-06,-1.0077e-13
5.655e-06,-1.00866e-13
5.66e-06,-1.00962e-13
5.665e-06,-1.01059e-13
5.67e-06,-1.01155e-13
5.675e-06,-1.01251e-13
5.68e-06,-1.01347e-13
5.685e-06,-1.01443e-13
5.69e-06,-1.0154e-13
5.695e-06,-1.01636e-13
5.7e-06,-1.01732e-13
5.705e-06,-1.01828e-13
5.71e-06,-1.01925e-13
5.715e-06,-1.02007e-13
5.72e-06,-1.02007e-13
5.725e-06,-1.02007e-13
5.73e-06,-1.02007e-13
5.735e-06,-1.02007e-13
5.74e-06,-1.02007e-13
5.745e-06,-1.02007e-13
5.75e-06,-1.02007e-13
5.755e-06,-1.02007e-13
5.76e-06,-1.02007e-13
5.765e-06,-1.02007e-13
5.77e-06,-1.02007e-13
5.775e-06,-1.02007e-13
5.78e-06,-1.02007e-13
5.785e-06,-1.02007e-13
5.79e-06,-1.02007e-13
5.795e-06,-1.02007e-13
5.8e-06,-1.02007e-13
5.805e-06,-1.02007e-13
5.81e-06,-1.02007e-13
5.815e-06,-1.02007e-13
5.82e-06,-1.02007e-13
5.825e-06,-1.02007e-13
5.83e-06,-1.02007e-13
5.835e-06,-1.02007e-13
5.84e-06,-1.02007e-13
5.845e-06,-1.02007e-13
5.85e-06,-1.02007e-13
5.855e-06,-1.02007e-13
5.86e-06,-1.02007e-13
5.865e-06,-1.02007e-13
5.87e-06,-1.02007e-13
5.875e-06,-1.02007e-13
5.88e-06,-1.02007e-13
5.885e-06,-1.02007e-13
5.89e-06,-1.02007e-13
5.895e-06,-1.02007e-13
5.9e-06,-1.02007e-13
5.905e-06,-1.02007e-13
5.91e-06,-1.02007e-13
5.915e-06,-1.02007e-13
5.92e-06,-1.02007e-13
5.925e-06,-1.02007e-13
5.93e-06,-1.02007e-13
5.935e-06,-1.02007e-13
5.94e-06,-1.02007e-13
5.945e-06,-1.02007e-13
5.95e-06,-1.02007e-13
5.955e-06,-1.02007e-13
5.96e-06,-1.02007e-13
5.965e-06,-1.02007e-13
5.97e-06,-1.02007e-13
5.975e-06,-1.02007e-13
5.98e-06,-1.02007e-13
5.985e-06,-1.02007e-13
5.99e-06,-1.02007e-13
5.995e-06,-1.02007e-13
6e-06,-1.02007e-13
6.005e-06,-1.02007e-13
6.01e-06,-1.02007e-13
6.015e-06,-1.02007e-13
6.02e-06,-1.02007e-13
6.025e-06,-1.02007e-13
6.03e-06,-1.02007e-13
6.035e-06,-1.02007e-13
6.04e-06,-1.02007e-13
6.045e-06,-1.02007e-13
6.05e-06,-1.02007e-13
6.055e-06,-1.02007e-13
6.06e-06,-1.02007e-13
6.065e-06,-1.02007e-13
6.07e-06,-1.02007e-13
6.075e-06,-1.02007e-13
6.08e-06,-1.02007e-13
6.085e-06,-1.02007e-13
6.09e-06,-1.02007e-13
6.095e-06,-1.02007e-13
6.1e-06,-1.02007e-13
6.105e-06,-1.02007e-13
6.11e-06,-1.02007e-13
6.115e-06,-1.02007e-13
6.12e-06,-1.02007e-13
6.125e-06,-1.02007e-13
6.13e-06,-1.02007e-13
6.135e-06,-1.02007e-13
6.14e-06,-1.02007e-13
6.145e-06,-1.02007e-13
6.15e-06,-1.02007e-13
6.155e-06,-1.02007e-13
6.16e-06,-1.02007e-13
6.165e-06,-1.02007e-13
6.17e-06,-1.02007e-13
6.175e-06,-1.02007e-13
6.18e-06,-1.02007e-13
6.185e-06,-1.02007e-13
6.19e-06,-1.02007e-13
6.195e-06,-1.02007e-13
6.2e-06,-1.02007e-13
6.205e-06,-1.02007e-13
6.21e-06,-1.02007e-13
6.215e-06,-1.02007e-13
6.22e-06,-1.02007e-13
6.225e-06,-1.02007e-13
6.23e-06,-1.02007e-13
6.235e-06,-1.02007e-13
6.24e-06,-1.02007e-13
6.245e-06,-1.02007e-13
6.25e-06,-1.02007e-13
6.255e-06,-1.02007e-13
6.26e-06,-1.02007e-13
6.265e-06,-1.02007e-13
6.27e-06,-1.02007e-13
6.275e-06,-1.02007e-13
6.28e-06,-1.02007e-13
6.285e-06,-1.02007e-13
6.29e-06,-1.02007e-13
6.295e-06,-1.02007e-13
6.3e-06,-1.02007e-13
6.305e-06,-1.02007e-13
6.31e-06,-1.02007e-13
6.315e-06,-1.02007e-13
6.32e-06,-1.02007e-13
6.325e-06,-1.02007e-13
6.33e-06,-1.02007e-13
6.335e-06,-1.02007e-13
6.34e-06,-1.02007e-13
6.345e-06,-1.02007e-13
6.35e-06,-1.02007e-13
6.355e-06,-1.02007e-13
6.36e-06,-1.02007e-13
6.365e-06,-1.02007e-13
6.37e-06,-1.02007e-13
6.375e-06,-1.02007e-13
6.38e-06,-1.02007e-13
6.385e-06,-1.02007e-13
6.39e-06,-1.02007e-13
6.395e-06,-1.02007e-13
6.4e-06,-1.02007e-13
6.405e-06,-1.02007e-13
6.41e-06,-1.02007e-13
6.415e-06,-1.02007e-13
6.42e-06,-1.02007e-13
6.425e-06,-1.02007e-13
6.43e-06,-1.02007e-13
6.435e-06,-1.02007e-13
6.44e-06,-1.02007e-13
6.445e-06,-1.02007e-13
6.45e-06,-1.02007e-13
6.455e-06,-1.02007e-13
6.46e-06,-1.02007e-13
6.465e-06,-1.02007e-13
6.47e-06,-1.02007e-13
6.475e-06,-1.02007e-13
6.48e-06,-1.02007e-13
6.485e-06,-1.02007e-13
6.49e-06,-1.02007e-13
6.495e-06,-1.02007e-13
6.5e-06,-1.02007e-13
6.505e-06,-1.02007e-13
6.51e-06,-1.02007e-13
6.515e-06,-1.02007e-13
6.52e-06,-1.02007e-13
6.525e-06,-1.02007e-13
6.53e-06,-1.02007e-13
6.535e-06,-1.02007e-13
6.54e-06,-1.02007e-13
6.545e-06,-1.02007e-13
6.55e-06,-1.02007e-13
6.555e-06,-1.02007e-13
6.56e-06,-1.02007e-13
6.565e-06,-1.02007e-13
6.57e-06,-1.02007e-13
6.575e-06,-1.02007e-13
6.58e-06,-1.02007e-13
6.585e-06,-1.02007e-13
6.59e-06,-1.02007e-13
6.595e-06,-1.02007e-13
6.6e-06,-1.02007e-13
6.605e-06,-1.02007e-13
6.61e-06,-1.02007e-13
6.615e-06,-1.02007e-13
6.62e-06,-1.02007e-13
6.625e-06,-1.02007e-13
6.63e-06,-1.02007e-13
6.635e-06,-1.02007e-13
6.64e-06,-1.02007e-13
6.645e-06,-1.02007e-13
6.65e-06,-1.02007e-13
6.655e-06,-1.02007e-13
6.66e-06,-1.02007e-13
6.665e-06,-1.02007e-13
6.67e-06,-1.02007e-13
6.675e-06,-1.02007e-13
6.68e-06,-1.02007e-13
6.685e-06,-1.02007e-13
6.69e-06,-1.02007e-13
6.695e-06,-1.02007e-13
6.7e-06,-1.02007e-13
6.705e-06,-1.02007e-13
6.71e-06,-1.02007e-13
6.715e-06,-1.02007e-13
6.72e-06,-1.02007e-13
6.725e-06,-1.02007e-13
6.73e-06,-1.02007e-13
6.735e-06,-1.02007e-13
6.74e-06,-1.02007e-13
6.745e-06,-1.02007e-13
6.75e-06,-1.02007e-13
6.755e-06,-1.02007e-13
6.76e-06,-1.02007e-13
6.765e-06,-1.02007e-13
6.77e-06,-1.02007e-13
6.775e-06,-1.02007e-13
6.78e-06,-1.02007e-13
6.785e-06,-1.02007e-13
6.79e-06,-1.02007e-13
6.795e-06,-1.02007e-13
6.8e-06,-1.02007e-13
6.805e-06,-1.02007e-13
6.81e-06,-1.02007e-13
6.815e-06,-1.02007e-13
6.82e-06,-1.02007e-13
6.825e-06,-1.02007e-13
6.83e-06,-1.02007e-13
6.835e-06,-1.02007e-13
6.84e-06,-1.02007e-13
6.845e-06,-1.02007e-13
6.85e-06,-1.02007e-13
6.855e-06,-1.02007e-13
6.86e-06,-1.02007e-13
6.865e-06,-1.02007e-13
6.87e-06,-1.02007e-13
6.875e-06,-1.02007e-13
6.88e-06,-1.02007e-13
6.885e-06,-1.02007e-13
6.89e-06,-1.02007e-13
6.895e-06,-1.02007e-13
6.9e-06,-1.02007e-13
6.905e-06,-1.02007e-13
6.91e-06,-1.02007e-13
6.915e-06,-1.02007e-13
6.92e-06,-1.02007e-13
6.925e-06,-1.02007e-13
6.93e-06,-1.02007e-13
6.935e-06,-1.02007e-13
6.94e-06,-1.02007e-13
6.945e-06,-1.02007e-13
6.95e-06,-1.02007e-13
6.955e-06,-1.02007e-13
6.96e-06,-1.02007e-13
6.965e-06,-1.02007e-13
6.97e-06,-1.02007e-13
6.975e-06,-1.02007e-13
6.98e-06,-1.02007e-13
6.985e-06,-1.02007e-13
6.99e-06,-1.02007e-13
6.995e-06,-1.02007e-13
7e-06,-1.02007e-13
7.005e-06,-1.02007e-13
7.01e-06,-1.02007e-13
7.015e-06,-1.02007e-13
7.02e-06,-1.02007e-13
7.025e-06,-1.02007e-13
7.03e-06,-1.02007e-13
7.035e-06,-1.02007e-13
7.04e-06,-1.02007e-13
7.045e-06,-1.02007e-13
7.05e-06,-1.02007e-13
7.055e-06,-1.02007e-13
7.06e-06,-1.02007e-13
7.065e-06,-1.02007e-13
7.07e-06,-1.02007e-13
7.075e-06,-1.02007e-13
7.08e-06,-1.02007e-13
7.085e-06,-1.02007e-13
7.09e-06,-1.02007e-13
7.095e-06,-1.02007e-13
7.1e-06,-1.02007e-13
7.105e-06,-1.02007e-13
7.11e-06,-1.02007e-13
7.115e-06,-1.02007e-13
7.12e-06,-1.02007e-13
7.125e-06,-1.02007e-13
7.13e-06,-1.02007e-13
7.135e-06,-1.02007e-13
7.14e-06,-1.02007e-13
7.145e-06,-1.02007e-13
7.15e-06,-1.02007e-13
7.155e-06,-1.02007e-13
7.16e-06,-1.02007e-13
7.165e-06,-1.02007e-13
7.17e-06,-1.02007e-13
7.175e-06,-1.02007e-13
7.18e-06,-1.02007e-13
7.185e-06,-1.02007e-13
7.19e-06,-1.02007e-13
7.195e-06,-1.02007e-13
7.2e-06,-1.02007e-13
7.205e-06,-1.02007e-13
7.21e-06,-1.02007e-13
7.215e-06,-1.02007e-13
7.22e-06,-1.02007e-13
7.225e-06,-1.02007e-13
7.23e-06,-1.02007e-13
7.235e-06,-1.02007e-13
7.24e-06,-1.02007e-13
7.245e-06,-1.02007e-13
7.25e-06,-1.02007e-13
7.255e-06,-1.02007e-13
7.26e-06,-1.02007e-13
7.265e-06,-1.02007e-13
7.27e-06,-1.02007e-13
7.275e-06,-1.02007e-13
7.28e-06,-1.02007e-13
7.285e-06,-1.02007e-13
7.29e-06,-1.02007e-13
7.295e-06,-1.02007e-13
7.3e-06,-1.02007e-13
7.305e-06,-1.02007e-13
7.31e-06,-1.02007e-13
7.315e-06,-1.02007e-13
7.32e-06,-1.02007e-13
7.325e-06,-1.02007e-13
7.33e-06,-1.02007e-13
7.335e-06,-1.02007e-13
7.34e-06,-1.02007e-13
7.345e-06,-1.02007e-13
7.35e-06,-1.02007e-13
7.355e-06,-1.02007e-13
7.36e-06,-1.02007e-13
7.365e-06,-1.02007e-13
7.37e-06,-1.02007e-13
7.375e-06,-1.02007e-13
7.38e-06,-1.02007e-13
7.385e-06,-1.02007e-13
7.39e-06,-1.02007e-13
7.395e-06,-1.02007e-13
7.4e-06,-1.02007e-13
7.405e-06,-1.02007e-13
7.41e-06,-1.02007e-13
7.415e-06,-1.02007e-13
7.42e-06,-1.02007e-13
7.425e-06,-1.02007e-13
7.43e-06,-1.02007e-13
7.435e-06,-1.02007e-13
7.44e-06,-1.02007e-13
7.445e-06,-1.02007e-13
7.45e-06,-1.02007e-13
7.455e-06,-1.02007e-13
7.46e-06,-1.02007e-13
7.465e-06,-1.02007e-13
7.47e-06,-1.02007e-13
7.475e-06,-1.02007e-13
7.48e-06,-1.02007e-13
7.485e-06,-1.02007e-13
7.49e-06,-1.02007e-13
7.495e-06,-1.02007e-13
7.5e-06,-1.02007e-13
7.505e-06,-1.02007e-13
7.51e-06,-1.02007e-13
7.515e-06,-1.02007e-13
7.52e-06,-1.02007e-13
7.525e-06,-1.02007e-13
7.53e-06,-1.02007e-13
7.535e-06,-1.02007e-13
7.54e-06,-1.02007e-13
7.545e-06,-1.02007e-13
7.55e-06,-1.02007e-13
7.555e-06,-1.02007e-13
7.56e-06,-1.02007e-13
7.565e-06,-1.02007e-13
7.57e-06,-1.02007e-13
7.575e-06,-1.02007e-13
7.58e-06,-1.02007e-13
7.585e-06,-1.02007e-13
7.59e-06,-1.02007e-13
7.595e-06,-1.02007e-13
7.6e-06,-1.02007e-13
7.605e-06,-1.02007e-13
7.61e-06,-1.02007e-13
7.615e-06,-1.02007e-13
7.62e-06,-1.02007e-13
7.625e-06,-1.02007e-13
7.63e-06,-1.02007e-13
7.635e-06,-1.02007e-13
7.64e-06,-1.02007e-13
7.645e-06,-1.02007e-13
7.65e-06,-1.02007e-13
7.655e-06,-1.02007e-13
7.66e-06,-1.02007e-13
7.665e-06,-1.02007e-13
7.67e-06,-1.02007e-13
7.675e-06,-1.02007e-13
7.68e-06,-1.02007e-13
7.685e-06,-1.02007e-13
7.69e-06,-1.02007e-13
7.695e-06,-1.02007e-13
7.7e-06,-1.02007e-13
7.705e-06,-1.02007e-13
Htot: 7.71429e-06
